Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	net_diversification[1]	net_diversification[2]	net_diversification[3]	net_diversification[4]	q[1][2]	q[1][3]	q[2][1]	q[2][4]	q[3][1]	q[3][4]	q[4][2]	q[4][3]	q_0A0B	q_0A1A	q_0B0A	q_0B1B	q_1A0A	q_1A1B	q_1B0B	q_1B1A	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]
12070	-881.2131	-911.5479	30.33478	0.06104176	0.1028174	0.08385123	0.1412372	-2.796197	-2.2748	0.3174859	0.198572	0.157844	0.706265	0.652068	0.02659303	0.0004542858	0.000103999	0.006653972	0.003018694	0.0008899401	0.001376213	0.001035359	0.0004542858	0.02659303	0.003018694	0.0008899401	0.000103999	0.006653972	0.001035359	0.001376213	0.324401	0.200429	0.0248251	0.450344	0.2596136	0.2606612	0.7901166	0.7933049	-1.348561	-1.344534	1.112986
12080	-889.3	-915.7975	26.49751	0.09586133	0.03439014	0.1537545	0.05515925	-2.344853	-3.369985	0.4724544	0.118487	0.286641	0.366436	0.723932	0.01762376	0.002842135	0.00419317	0.009023046	0.001296951	0.0001210794	0.005566831	0.006221245	0.002842135	0.01762376	0.001296951	0.0001210794	0.00419317	0.009023046	0.006221245	0.005566831	0.324401	0.200429	0.0248251	0.450344	0.2143486	0.321031	0.52019	0.7790914	-1.540152	-1.136218	0.8865907
12090	-880.903	-913.7246	32.82162	0.05232795	0.09603134	0.03612128	0.06628914	-2.950225	-2.343081	-0.3706486	0.16276	0.231253	0.557037	0.836279	0.01637089	0.002390189	0.0004314111	0.01155281	6.70603e-06	0.0004274452	0.006932743	6.503951e-05	0.002390189	0.01637089	6.70603e-06	0.0004274452	0.0004314111	0.01155281	6.503951e-05	0.006932743	0.324401	0.200429	0.0248251	0.450344	0.2150877	0.327284	0.5931586	0.9025684	-1.53671	-1.116927	1.014416
12100	-895.4455	-915.2871	19.84153	0.1070921	0.03361276	0.1448978	0.04547873	-2.234066	-3.39285	0.3023391	0.15933	0.277332	0.397164	0.58717	0.01452559	0.001374968	5.672994e-05	0.009466819	0.04922729	0.009062424	0.01618321	0.005316769	0.001374968	0.01452559	0.04922729	0.009062424	5.672994e-05	0.009466819	0.005316769	0.01618321	0.450344	0.200429	0.0248251	0.324401	0.2664221	0.3109452	0.542062	0.6326486	-1.322673	-1.168139	0.7102986
12110	-889.299	-911.7373	22.4383	0.01242553	0.03013782	0.007625296	0.01849497	-4.388002	-3.501974	-0.4882821	0.190127	0.222668	0.485494	0.596968	0.0294912	0.00234977	3.903729e-06	0.01161526	0.007693669	0.004077307	0.005328324	0.01153668	0.00234977	0.0294912	0.007693669	0.004077307	3.903729e-06	0.01161526	0.01153668	0.005328324	0.450344	0.200429	0.0248251	0.324401	0.2025524	0.2528061	0.4931195	0.6154635	-1.596757	-1.375133	0.8897529
12120	-887.8761	-910.0949	22.21883	0.09872909	0.1031057	1.143631	1.194328	-2.315376	-2.272	2.449584	0.163777	0.213737	-0.04821	0.127837	0.01915175	0.01648536	7.620296e-05	0.03121016	0.002913625	0.0005905995	0.001812268	0.0007234818	0.01648536	0.01915175	0.002913625	0.0005905995	7.620296e-05	0.03121016	0.0007234818	0.001812268	0.450344	0.200429	0.0248251	0.324401	0.2625059	0.3168427	1.095421	1.322165	-1.337482	-1.14935	1.42862
12130	-884.9336	-915.2818	30.34823	0.04623164	0.07908455	0.01558149	0.02665394	-3.074091	-2.537238	-1.087581	0.145385	0.30422	0.415762	0.836194	0.02200195	0.003538454	1.206935e-05	0.008680627	0.001150208	0.001118171	0.0126368	1.319402e-05	0.003538454	0.02200195	0.001150208	0.001118171	1.206935e-05	0.008680627	1.319402e-05	0.0126368	0.450344	0.200429	0.0248251	0.324401	0.1916163	0.3833041	0.4313436	0.8628479	-1.65226	-0.9589267	0.8114098
12140	-890.2317	-912.5441	22.31233	0.03165071	0.02359656	0.01790196	0.01334645	-3.452995	-3.746654	-0.5698503	0.159339	0.21806	0.563907	0.72281	0.01556876	0.003624511	0.0001643121	0.02498977	0.0003077559	0.01420303	0.01741467	0.001409756	0.003624511	0.01556876	0.0003077559	0.01420303	0.0001643121	0.02498977	0.001409756	0.01741467	0.450344	0.200429	0.0248251	0.324401	0.1909896	0.241657	0.5818088	0.736156	-1.655536	-1.420236	1.113923
12150	-880.8411	-912.1658	31.32472	0.03722752	0.008198665	0.04908235	0.01080947	-3.290707	-4.803784	0.2764512	0.17022	0.207083	0.53746	0.597883	0.01856152	1.457617e-05	8.597872e-05	0.007771514	0.001968373	0.0009896313	0.0001282221	0.0006911624	1.457617e-05	0.01856152	0.001968373	0.0009896313	8.597872e-05	0.007771514	0.0006911624	0.0001282221	0.450344	0.200429	0.0248251	0.324401	0.2074479	0.2152819	0.5865421	0.6086921	-1.572875	-1.535807	1.039364
12160	-891.1048	-913.7816	22.6768	0.005232786	0.1265892	0.007327064	0.177253	-5.252811	-2.066808	0.336631	0.232069	0.166264	0.634522	0.614851	0.02061188	0.002318343	0.001379647	0.007811415	0.002149674	0.002685615	0.008150491	0.0004096687	0.002318343	0.02061188	0.002149674	0.002685615	0.001379647	0.007811415	0.0004096687	0.008150491	0.450344	0.0248251	0.200429	0.324401	0.2373014	0.2928527	0.6418491	0.7921035	-1.438424	-1.228086	0.9950224
12170	-888.1397	-911.9947	23.85494	0.07254839	0.03088161	0.03141621	0.01337291	-2.623502	-3.477594	-0.8369296	0.147308	0.233833	0.636801	0.791182	0.01855648	0.001209551	0.0002425785	0.02460246	0.02731681	0.003997657	0.0009266324	0.0003604653	0.001209551	0.01855648	0.02731681	0.003997657	0.0002425785	0.02460246	0.0003604653	0.0009266324	0.590656	0.0184879	0.149265	0.24159	0.2198567	0.2647145	0.6682169	0.8045548	-1.514779	-1.329103	1.111637
12180	-884.2429	-910.8513	26.60844	0.02411602	0.05507885	0.02623288	0.05991358	-3.724879	-2.898989	0.08413734	0.188545	0.188126	0.685988	0.7546	0.02740231	0.0003866488	1.769597e-05	0.008814477	1.967058e-05	0.01162233	0.008867409	0.01333452	0.0003866488	0.02740231	1.967058e-05	0.01162233	1.769597e-05	0.008814477	0.01333452	0.008867409	0.590656	0.0184879	0.149265	0.24159	0.2126614	0.243205	0.7122205	0.8145136	-1.548054	-1.413851	1.208687
12190	-889.2295	-914.1888	24.9593	0.01956154	0.1032042	0.01882907	0.09933978	-3.93419	-2.271046	-0.03816362	0.183422	0.115105	0.573812	0.538046	0.03263099	0.0005932488	0.000231962	0.004143697	0.008398273	0.0008156162	0.008985495	0.006084808	0.0005932488	0.03263099	0.008398273	0.0008156162	0.000231962	0.004143697	0.006084808	0.008985495	0.590656	0.0184879	0.149265	0.24159	0.2029839	0.2183091	0.5926415	0.6373856	-1.594628	-1.521843	1.071463
12200	-890.8043	-915.1397	24.33533	0.0300178	0.04347175	0.01211535	0.01754544	-3.505965	-3.135644	-0.9073172	0.138964	0.248478	0.395322	0.686384	0.02194882	0.002773846	0.002963642	0.002535848	0.02347069	0.0001138381	0.002600191	0.005603893	0.002773846	0.02194882	0.02347069	0.0001138381	0.002963642	0.002535848	0.005603893	0.002600191	0.590656	0.0184879	0.149265	0.24159	0.1689819	0.2919495	0.4074378	0.703929	-1.777964	-1.231174	0.8800966
12210	-884.1983	-911.3484	27.15011	0.09109822	0.1210081	0.2619278	0.3479252	-2.395817	-2.111898	1.05613	0.171813	0.181696	0.53229	0.566504	0.04249981	0.001145173	0.0002217583	0.009593063	0.001476651	0.01294597	1.644734e-05	0.001552776	0.001145173	0.04249981	0.001476651	0.01294597	0.0002217583	0.009593063	0.001552776	1.644734e-05	0.590656	0.0184879	0.149265	0.24159	0.2629107	0.3027045	0.794218	0.9144297	-1.335941	-1.194998	1.105543
12220	-889.236	-912.0718	22.83586	0.01534776	0.08523666	0.03393049	0.1884393	-4.176786	-2.462324	0.7933445	0.196202	0.125453	0.826449	0.66844	0.03963363	0.001498643	0.003331208	0.02706743	0.0001365899	0.002412829	0.009488261	7.079766e-05	0.001498643	0.03963363	0.0001365899	0.002412829	0.003331208	0.02706743	7.079766e-05	0.009488261	0.590656	0.0184879	0.149265	0.24159	0.2115503	0.2106896	0.8603796	0.8568795	-1.553293	-1.557369	1.402911
12230	-889.4106	-915.1555	25.74497	0.04002294	0.2148077	0.01796859	0.09643949	-3.218302	-1.538012	-0.8008275	0.139066	0.164238	0.345634	0.673134	0.02150717	0.0001158417	0.0005862913	0.01407457	0.01043327	0.01806784	0.003847083	5.254646e-05	0.0001158417	0.02150717	0.01043327	0.01806784	0.0005862913	0.01407457	5.254646e-05	0.003847083	0.590656	0.0184879	0.149265	0.24159	0.1790887	0.3790458	0.3636024	0.7695738	-1.719874	-0.9700983	0.7081799
12240	-887.1288	-911.1245	23.99577	0.08627742	0.2185315	0.3205769	0.8119872	-2.450187	-1.520825	1.312554	0.170827	0.15913	0.410805	0.262341	0.02540102	0.0005379597	0.0009590592	0.02597059	0.006788389	0.000426744	0.007599718	0.0009864878	0.0005379597	0.02540102	0.006788389	0.000426744	0.0009590592	0.02597059	0.0009864878	0.007599718	0.590656	0.0184879	0.149265	0.24159	0.2571045	0.3776611	0.7313822	1.074328	-1.358272	-0.9737581	1.045453
12250	-885.6937	-912.0193	26.32557	0.00549707	0.1006574	0.01888537	0.3458117	-5.20354	-2.296033	1.234172	0.210717	0.216693	0.476047	0.380629	0.03317546	1.112006e-05	0.001387468	0.008586664	0.005232521	0.01404085	0.0001856799	2.862397e-06	1.112006e-05	0.03317546	0.005232521	0.01404085	0.001387468	0.008586664	2.862397e-06	0.0001856799	0.590656	0.24159	0.149265	0.0184879	0.2162142	0.31735	0.494932	0.7264402	-1.531486	-1.14775	0.8281509
12260	-884.0251	-912.9841	28.95909	0.06740952	0.03946657	0.03243255	0.01898844	-2.696969	-3.232301	-0.7316236	0.131521	0.224102	0.572617	0.782661	0.02569476	0.005328436	0.003531663	0.01182109	0.0006135576	3.753353e-06	7.807609e-05	0.01039997	0.005328436	0.02569476	0.0006135576	3.753353e-06	0.003531663	0.01182109	0.01039997	7.807609e-05	0.671862	0.137321	0.169787	0.0210297	0.1989301	0.2635687	0.6050497	0.8016492	-1.614802	-1.333441	1.112357
12270	-887.4148	-913.6878	26.27295	0.02347197	0.05449472	0.05526304	0.1283038	-3.751948	-2.909651	0.8562972	0.179335	0.146909	0.729269	0.6508	0.03263399	0.0006305282	0.01644163	0.008526391	0.0001490476	6.629764e-05	0.0003925892	0.007073665	0.0006305282	0.03263399	0.0001490476	6.629764e-05	0.01644163	0.008526391	0.007073665	0.0003925892	0.671862	0.137321	0.169787	0.0210297	0.2028072	0.2014041	0.7845317	0.7791041	-1.5955	-1.602442	1.352831
12280	-887.8089	-913.5292	25.72025	0.08913486	0.03682614	0.2012104	0.08313023	-2.417605	-3.301547	0.8142004	0.147073	0.162472	0.759001	0.727039	0.01410082	0.0009988214	0.002911691	0.0103775	0.01398512	0.00410067	4.800038e-05	0.006546874	0.0009988214	0.01410082	0.01398512	0.00410067	0.002911691	0.0103775	0.006546874	4.800038e-05	0.671862	0.0210297	0.169787	0.137321	0.2362082	0.1992984	0.960211	0.8101688	-1.443042	-1.612952	1.402439
12290	-886.207	-911.7206	25.5136	0.06769506	0.01316788	0.05269109	0.01024935	-2.692742	-4.329974	-0.2505669	0.171604	0.24584	0.706968	0.811976	0.0265448	0.001560905	0.0008714257	0.014548	0.01008844	0.003064104	7.830177e-07	0.008620729	0.001560905	0.0265448	0.01008844	0.003064104	0.0008714257	0.014548	0.008620729	7.830177e-07	0.671862	0.0210297	0.169787	0.137321	0.2392987	0.2590075	0.7596594	0.8222253	-1.430043	-1.350898	1.155158
12300	-885.2724	-913.1894	27.91694	0.03787659	0.03869537	0.07980393	0.08152907	-3.273422	-3.252035	0.7452396	0.197897	0.213788	0.833695	0.89671	0.02021783	0.003897577	0.0001735384	0.005483003	0.0009250897	0.001815764	0.003048503	0.00128265	0.003897577	0.02021783	0.0009250897	0.001815764	0.0001735384	0.005483003	0.00128265	0.003048503	0.671862	0.0210297	0.169787	0.137321	0.2357739	0.2524832	0.9134993	0.9782388	-1.444882	-1.376411	1.354409
12310	-891.6038	-912.7312	21.12738	0.03677745	0.1316239	0.06134787	0.2195597	-3.30287	-2.027807	0.5116756	0.183323	0.166636	0.498361	0.538906	0.02493474	0.009509443	0.002184858	0.02965732	0.006589988	6.828111e-05	0.01647433	0.00255884	0.009509443	0.02493474	0.006589988	6.828111e-05	0.002184858	0.02965732	0.00255884	0.01647433	0.671862	0.0210297	0.169787	0.137321	0.2201007	0.2982602	0.5597088	0.758466	-1.51367	-1.209789	0.9333317
12320	-894.6643	-914.8975	20.2332	0.01323316	0.08721497	0.005821815	0.03836947	-4.325029	-2.439379	-0.8211139	0.16413	0.165234	0.360957	0.483682	0.02774864	0.00920578	0.01238856	0.01303708	0.002420603	0.0005280675	0.005700102	0.005182766	0.00920578	0.02774864	0.002420603	0.0005280675	0.01238856	0.01303708	0.005182766	0.005700102	0.671862	0.137321	0.169787	0.0210297	0.1773636	0.252449	0.3667791	0.5220519	-1.729553	-1.376546	0.7265577
12330	-880.8807	-911.5104	30.62967	0.1095823	0.1279459	0.008297449	0.009687922	-2.21108	-2.056148	-2.580727	0.140693	0.183206	0.636227	0.791612	0.0255141	0.001945889	4.484694e-07	0.007520562	0.0003960696	0.003615309	0.01326602	1.494114e-06	0.001945889	0.0255141	0.0003960696	0.003615309	4.484694e-07	0.007520562	1.494114e-06	0.01326602	0.671862	0.137321	0.169787	0.0210297	0.2502749	0.3111523	0.6445242	0.8012996	-1.385195	-1.167473	0.9459523
12340	-885.5205	-912.334	26.81352	0.03781501	0.1477332	0.3139768	1.226624	-3.275049	-1.912348	2.116613	0.19242	0.136047	0.951375	0.333009	0.02305967	0.0006625761	0.000769904	0.01400189	0.0003770346	0.002190113	4.268446e-05	0.003230587	0.0006625761	0.02305967	0.0003770346	0.002190113	0.000769904	0.01400189	0.003230587	4.268446e-05	0.671862	0.137321	0.169787	0.0210297	0.2302348	0.2837802	1.265351	1.559632	-1.468656	-1.259555	1.704006
12350	-886.3606	-916.5368	30.17623	0.133869	0.180034	0.1144121	0.1538674	-2.010894	-1.714609	-0.1570544	0.138919	0.288958	0.417928	0.76136	0.02381206	0.0001695133	0.001501234	0.009224722	0.004584269	1.987958e-05	0.0008716819	0.003185011	0.0001695133	0.02381206	0.004584269	1.987958e-05	0.001501234	0.009224722	0.003185011	0.0008716819	0.671862	0.0210297	0.169787	0.137321	0.2727882	0.4689919	0.5323404	0.9152276	-1.29906	-0.7571698	0.6685873
12360	-893.783	-918.3179	24.53487	0.1395919	0.1487458	0.02459744	0.02621045	-1.969032	-1.905516	-1.736081	0.152412	0.0727065	0.625798	0.467041	0.02682391	0.0008530512	0.01004328	0.00630527	0.01229669	0.007719259	0.0007881548	6.215021e-05	0.0008530512	0.02682391	0.01229669	0.007719259	0.01004328	0.00630527	6.215021e-05	0.0007881548	0.671862	0.0210297	0.169787	0.137321	0.2920043	0.2214524	0.650395	0.4932513	-1.230987	-1.507548	0.8008113
12370	-883.0912	-912.6733	29.58216	0.04329304	0.07359425	0.01863132	0.03167157	-3.139763	-2.609188	-0.8431476	0.231112	0.156482	0.755554	0.617449	0.02850867	0.001784953	8.604569e-05	0.01389691	0.0003017471	0.002801391	0.000143088	0.001615638	0.001784953	0.02850867	0.0003017471	0.002801391	8.604569e-05	0.01389691	0.001615638	0.000143088	0.671862	0.0210297	0.169787	0.137321	0.2744049	0.2300766	0.774185	0.6491206	-1.293151	-1.469343	1.037206
12380	-891.8578	-913.0032	21.14547	0.04761016	0.08174819	0.0396105	0.06801251	-3.044709	-2.504112	-0.1839521	0.149977	0.187124	0.465699	0.619602	0.02314796	0.007997274	0.004531448	0.01439066	0.004333166	0.000518808	0.01486405	0.01146818	0.007997274	0.02314796	0.004333166	0.000518808	0.004531448	0.01439066	0.01146818	0.01486405	0.671862	0.169787	0.0210297	0.137321	0.1975873	0.2688726	0.5053097	0.6876146	-1.621575	-1.313518	0.938991
12390	-886.9542	-913.3344	26.38016	0.07457154	0.06964167	0.07660123	0.07153718	-2.595996	-2.664392	0.02685412	0.141074	0.237789	0.573303	0.854987	0.0185621	0.003807863	0.00353793	0.008517554	0.006583236	0.002026465	0.002698976	0.0004544811	0.003807863	0.0185621	0.006583236	0.002026465	0.00353793	0.008517554	0.0004544811	0.002698976	0.671862	0.169787	0.0210297	0.137321	0.2156451	0.3074305	0.6499042	0.926524	-1.534121	-1.179506	1.103191
12400	-889.6102	-913.3694	23.75921	0.03376384	0.03882358	0.03789912	0.04357857	-3.388365	-3.248727	0.1155376	0.204104	0.178108	0.553646	0.495902	0.03093301	0.005008773	0.002658325	0.01069368	0.005974249	0.003769354	0.0005240284	0.002605726	0.005008773	0.03093301	0.005974249	0.003769354	0.002658325	0.01069368	0.002605726	0.0005240284	0.695177	0.140977	0.0217595	0.142086	0.2378676	0.2169319	0.591545	0.5394806	-1.436041	-1.528172	0.9110234
12410	-890.1328	-912.2188	22.08605	0.07308095	0.04727068	0.538455	0.3482869	-2.616188	-3.051865	1.997136	0.144235	0.225191	0.0800415	0.427156	0.02351522	0.005407909	0.002816501	0.008147293	0.02128543	0.002218542	0.002390241	0.0003271763	0.005407909	0.02351522	0.02128543	0.002218542	0.002816501	0.008147293	0.0003271763	0.002390241	0.695177	0.0217595	0.140977	0.142086	0.2173164	0.2724614	0.6184966	0.7754428	-1.526401	-1.300258	1.045937
12420	-883.8834	-912.9664	29.08293	0.1456835	0.1756869	0.2575977	0.3106497	-1.926319	-1.739052	0.5699625	0.1518	0.150718	0.498712	0.519188	0.037147	0.003122565	0.002759832	0.007889765	0.0008454203	5.077402e-05	1.3627e-05	0.006827932	0.003122565	0.037147	0.0008454203	5.077402e-05	0.002759832	0.007889765	0.006827932	1.3627e-05	0.695177	0.0217595	0.142086	0.140977	0.2974839	0.3264048	0.7563102	0.8298374	-1.212395	-1.119617	0.9330914
12430	-891.8436	-915.6829	23.83931	0.1331712	0.0379415	0.04090175	0.01165323	-2.01612	-3.27171	-1.180462	0.133047	0.204598	0.801449	0.755777	0.01090888	0.001499918	0.00406949	0.00625086	0.00893063	0.008170448	0.0001540233	0.01812252	0.001499918	0.01090888	0.00893063	0.008170448	0.00406949	0.00625086	0.01812252	0.0001540233	0.695177	0.0217595	0.142086	0.140977	0.266218	0.2425398	0.842351	0.7674298	-1.32344	-1.416589	1.151881
12440	-891.8812	-913.9456	22.06445	0.08239267	0.03389108	0.1925321	0.0791954	-2.496259	-3.384603	0.8487662	0.157376	0.185893	0.617328	0.663164	0.0306018	0.0009915821	0.01417189	0.009142075	0.003120156	0.0003127091	0.005118045	0.01284364	0.0009915821	0.0306018	0.003120156	0.0003127091	0.01417189	0.009142075	0.01284364	0.005118045	0.140977	0.695177	0.142086	0.0217595	0.2397689	0.2197843	0.8098604	0.7423592	-1.42808	-1.515108	1.217186
12450	-888.2985	-912.4077	24.10921	0.05908068	0.07556698	0.2423672	0.3099991	-2.828851	-2.582736	1.41155	0.167878	0.140242	0.522485	0.417278	0.02634854	0.0005260188	0.004717527	0.0310038	1.967873e-05	0.003862025	0.009520342	0.001781448	0.0005260188	0.02634854	1.967873e-05	0.003862025	0.004717527	0.0310038	0.001781448	0.009520342	0.140977	0.695177	0.142086	0.0217595	0.2269588	0.2158088	0.7648522	0.7272767	-1.482987	-1.533362	1.214914
12460	-883.4981	-913.9252	30.42714	0.1647155	0.1095527	0.08190259	0.05447365	-1.803536	-2.211349	-0.698689	0.129414	0.135839	0.728785	0.621883	0.03112793	3.560056e-05	0.002193242	0.01934192	0.001032258	0.008904083	7.274382e-06	0.0001636804	3.560056e-05	0.03112793	0.001032258	0.008904083	0.002193242	0.01934192	0.0001636804	7.274382e-06	0.140977	0.695177	0.142086	0.0217595	0.2941294	0.2453921	0.8106876	0.6763563	-1.223735	-1.404898	1.013863
12470	-877.3458	-915.9523	38.60649	0.03886578	0.2654749	0.05840992	0.3989721	-3.247641	-1.326235	0.4073715	0.155948	0.204365	0.253262	0.352697	0.02924348	3.670991e-05	0.0001701619	0.01486371	7.000772e-08	5.198339e-05	2.569061e-05	0.0007625715	3.670991e-05	0.02924348	7.000772e-08	5.198339e-05	0.0001701619	0.01486371	0.0007625715	2.569061e-05	0.140977	0.695177	0.142086	0.0217595	0.1948139	0.4698395	0.3116715	0.751669	-1.63571	-0.755364	0.4699049
12480	-884.033	-914.3083	30.2753	0.06914903	0.04537792	0.04006601	0.02629267	-2.671491	-3.09273	-0.5457356	0.15531	0.172116	0.774784	0.76327	0.02151084	4.933262e-05	0.02032714	0.007083664	0.0001290522	2.707401e-05	0.000288581	0.007253182	4.933262e-05	0.02151084	0.0001290522	2.707401e-05	0.02032714	0.007083664	0.007253182	0.000288581	0.140977	0.695177	0.142086	0.0217595	0.2244592	0.2174936	0.8148498	0.7895627	-1.494061	-1.525586	1.28931
12490	-894.7391	-917.3967	22.65763	0.03229698	0.05196508	0.005745972	0.009245133	-3.432781	-2.957183	-1.726475	0.223714	0.172423	0.679526	0.591381	0.02100439	0.004911953	0.01313523	0.002285988	0.0003715392	0.005502358	0.001836208	0.01001082	0.004911953	0.02100439	0.0003715392	0.005502358	0.01313523	0.002285988	0.01001082	0.001836208	0.140977	0.695177	0.142086	0.0217595	0.2560114	0.2243886	0.6852719	0.6006264	-1.362533	-1.494376	0.984594
12500	-883.0221	-911.43	28.40789	0.07642382	0.07607551	0.09337858	0.09295301	-2.571461	-2.576029	0.2003676	0.139406	0.182711	0.561041	0.691715	0.02224208	0.0001289849	0.0009776119	0.01559268	0.00289482	0.01399656	7.65067e-06	0.005304073	0.0001289849	0.02224208	0.00289482	0.01399656	0.0009776119	0.01559268	0.005304073	7.65067e-06	0.700703	0.142098	0.135267	0.0219324	0.2158302	0.2587866	0.6544198	0.7846683	-1.533263	-1.351751	1.109257
12510	-889.0606	-916.32	27.25939	0.148023	0.0543695	1.286996	0.4727194	-1.910388	-2.911952	2.162699	0.204475	0.210183	0.276173	0.700448	0.01506866	7.823314e-05	0.007521103	0.004814903	0.001076627	0.0002392545	0.0006232293	0.006694897	7.823314e-05	0.01506866	0.001076627	0.0002392545	0.007521103	0.004814903	0.006694897	0.0006232293	0.700703	0.142098	0.135267	0.0219324	0.352498	0.264552	1.563169	1.173168	-1.04271	-1.329717	1.489425
12520	-882.6418	-914.5287	31.88692	0.02719541	0.09722958	0.08978674	0.3210074	-3.604707	-2.33068	1.194389	0.155691	0.207381	0.660614	0.928836	0.02047844	0.001033091	0.0001822892	0.002576294	0.002461511	4.709197e-05	0.0005266338	0.0005698994	0.001033091	0.02047844	0.002461511	4.709197e-05	0.0001822892	0.002576294	0.0005698994	0.0005266338	0.700703	0.135267	0.142098	0.0219324	0.1828867	0.3046104	0.7504005	1.249844	-1.698888	-1.188722	1.41174
12530	-884.7997	-915.0881	30.28844	0.03659497	0.02172516	0.08259639	0.04903459	-3.307844	-3.829284	0.8140551	0.186033	0.281277	0.425277	0.642192	0.01321902	0.0003461791	0.0004122638	0.01888832	0.0001661463	0.0002614961	2.034061e-05	0.01288944	0.0003461791	0.01321902	0.0001661463	0.0002614961	0.0004122638	0.01888832	0.01288944	2.034061e-05	0.700703	0.135267	0.142098	0.0219324	0.2226284	0.3030019	0.5078738	0.691227	-1.502251	-1.194016	0.8247291
12540	-883.91	-912.0077	28.09765	0.1628763	0.0366966	4.994775	1.12534	-1.814764	-3.305071	3.423157	0.146798	0.218754	-3.45456	0.145183	0.01147662	0.002963432	0.01629833	2.435815e-07	0.002840858	0.0002098426	0.00242265	1.760384e-05	0.002963432	0.01147662	0.002840858	0.0002098426	0.01629833	2.435815e-07	1.760384e-05	0.00242265	0.250016	0.0482641	0.0507015	0.651019	0.3096746	0.255451	1.540212	1.270523	-1.172233	-1.364725	1.604154
